time(ms),Pos1_act(mm),Pos2_act(mm),Pos3_act(mm),Pos4_act(deg),Pos5_act(deg),Pos6_act(deg),Force_x(N),Force_y(N),Force_z(N),Torque_x(Nmm),Torque_y(Nmm),Torque_z(Nmm),vz_mms(mm/s),PID_error_chamber(N),P_AO_chamber(MPa),V_AO_chamber(V),P_AO_spindle(MPa),V_AO_spindle(V),P_AI_chamber(MPa),V_AI_chamber(V),P_AI_spindle(MPa),V_AI_spindle(V),RL_pressure(MPa),RL_confirm_flag,RL_episode_flag
52088.9,-253.743,366.688,370.322,75.0629,-179.871,-103.535,2.64626,1.66923,-25.3059,0.242431,-0.665178,-0.0336655,-0.0531694,-9.69413,0.270384,6.7596,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52089.9,-253.743,366.688,370.322,75.0629,-179.871,-103.535,2.64028,1.66426,-25.2596,0.24077,-0.663874,-0.0333013,-0.0531694,-9.74039,0.270881,6.77203,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52090.9,-253.743,366.688,370.322,75.0629,-179.871,-103.535,2.63487,1.6605,-25.2252,0.239233,-0.662626,-0.0329652,-0.0531694,-9.7748,0.271225,6.78062,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52092,-253.742,366.689,370.322,75.0256,-179.871,-103.572,2.63,1.6579,-25.2021,0.237816,-0.661432,-0.0326564,-0.0531694,-9.79785,0.271392,6.78479,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52093,-253.742,366.689,370.324,74.9507,-179.871,-103.647,2.62565,1.6564,-25.19,0.236514,-0.660291,-0.0323738,-0.0531694,-9.81001,0.271394,6.78484,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52094,-253.742,366.689,370.325,74.913,-179.871,-103.685,2.62179,1.65596,-25.1883,0.235325,-0.6592,-0.0321167,-0.0531694,-9.81174,0.271243,6.78107,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52095,-253.741,366.69,370.326,74.8755,-179.871,-103.722,2.61843,1.65654,-25.1965,0.234244,-0.658161,-0.0318843,-0.0531694,-9.80349,0.270949,6.77373,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52095.9,-253.742,366.689,370.327,74.8003,-179.871,-103.797,2.61553,1.65809,-25.2143,0.233268,-0.65717,-0.0316755,-0.0531694,-9.7857,0.270524,6.76309,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52096.9,-253.742,366.689,370.331,74.6492,-179.871,-103.949,2.61308,1.66057,-25.2412,0.232393,-0.656227,-0.0314897,-0.0531694,-9.75881,0.269976,6.74939,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52097.9,-253.742,366.689,370.332,74.5733,-179.872,-104.024,2.61106,1.66393,-25.2768,0.231616,-0.655331,-0.031326,-0.0531694,-9.72324,0.269313,6.73283,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52098.9,-253.742,366.689,370.336,74.421,-179.872,-104.177,2.60966,1.66838,-25.3229,0.230981,-0.654508,-0.031188,-0.0531694,-9.67711,0.268545,6.71362,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52100,-253.742,366.689,370.338,74.3064,-179.872,-104.291,2.60926,1.67433,-25.3836,0.230581,-0.653812,-0.0310835,-0.0531694,-9.61638,0.267638,6.69095,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0137324,1,0
52101.1,-253.741,366.689,370.345,73.9982,-179.873,-104.6,2.61002,1.68196,-25.4605,0.230455,-0.653264,-0.0310156,-0.0531694,-9.53946,0.266522,6.66306,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52102,-253.741,366.69,370.349,73.8041,-179.873,-104.794,2.61191,1.6912,-25.5529,0.23059,-0.65286,-0.0309827,-0.0531694,-9.44713,0.313186,7.82965,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52102.9,-253.74,366.69,370.353,73.6084,-179.874,-104.989,2.61485,1.70195,-25.6598,0.230976,-0.652593,-0.0309834,-0.0531694,-9.34015,0.3116,7.79,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52103.9,-253.74,366.69,370.357,73.4118,-179.874,-105.186,2.6188,1.71415,-25.7807,0.231601,-0.652457,-0.0310162,-0.0531694,-9.21926,0.309837,7.74593,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52104.9,-253.74,366.69,370.363,73.1344,-179.875,-105.463,2.62373,1.72771,-25.9148,0.232454,-0.652448,-0.0310795,-0.0531694,-9.08517,0.307891,7.69728,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52105.9,-253.74,366.69,370.368,72.8945,-179.875,-105.703,2.62957,1.74257,-26.0614,0.233524,-0.652559,-0.0311722,-0.0531694,-8.9386,0.305777,7.64442,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52107,-253.74,366.69,370.374,72.6125,-179.876,-105.985,2.63628,1.75866,-26.2198,0.234802,-0.652785,-0.0312927,-0.0531694,-8.78022,0.303508,7.5877,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52108,-253.74,366.69,370.379,72.3279,-179.876,-106.27,2.64382,1.7759,-26.3893,0.236275,-0.653121,-0.0314398,-0.0531694,-8.6107,0.301097,7.52744,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52109,-253.742,366.69,370.386,71.9998,-179.877,-106.598,2.65232,1.79463,-26.5714,0.237996,-0.653598,-0.0316253,-0.0531694,-8.4286,0.298557,7.46393,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52109.9,-253.741,366.69,370.393,71.6679,-179.878,-106.93,2.66209,1.8156,-26.7695,0.240068,-0.654278,-0.0318734,-0.0531694,-8.23046,0.295861,7.39653,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52110.9,-253.742,366.69,370.399,71.3329,-179.878,-107.265,2.67324,1.83908,-26.9849,0.242536,-0.655188,-0.0321944,-0.0531694,-8.01506,0.292949,7.32373,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52111.9,-253.742,366.69,370.407,70.9519,-179.879,-107.646,2.6857,1.86495,-27.2166,0.245379,-0.656317,-0.0325848,-0.0531694,-7.78338,0.289802,7.24505,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52113,-253.742,366.69,370.407,70.9519,-179.879,-107.646,2.6994,1.89308,-27.4637,0.248578,-0.657654,-0.0330412,-0.0531694,-7.53633,0.28644,7.16099,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52114,-253.742,366.69,370.421,70.2198,-179.88,-108.378,2.71427,1.92333,-27.7252,0.252115,-0.659189,-0.0335603,-0.0531694,-7.27483,0.282882,7.07205,0,0,0.157956,3.9489,-0.00176887,-0.0294811,0.0617324,1,0
52115,-253.742,366.69,370.427,69.8698,-179.881,-108.728,2.73025,1.9556,-28.0002,0.255972,-0.660912,-0.0341387,-0.0531694,-6.99976,0.279142,6.97854,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52116,-253.742,366.69,370.435,69.4719,-179.881,-109.126,2.74727,1.98975,-28.288,0.26013,-0.662812,-0.0347735,-0.0531694,-6.71197,0.275243,6.88107,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52117,-253.742,366.69,370.435,69.4719,-179.881,-109.126,2.76527,2.02568,-28.5877,0.264574,-0.664881,-0.0354615,-0.0531694,-6.41228,0.271193,6.77983,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52117.9,-253.742,366.689,370.441,69.1143,-179.882,-109.484,2.78419,2.06327,-28.8985,0.269285,-0.667109,-0.0361997,-0.0531694,-6.10152,0.267019,6.67548,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52118.9,-253.742,366.689,370.447,68.7983,-179.883,-109.8,2.8039,2.10246,-29.2198,0.274273,-0.669498,-0.0369742,-0.0531694,-5.78019,0.262712,6.56779,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52119.9,-253.742,366.688,370.454,68.434,-179.883,-110.164,2.82421,2.14322,-29.5515,0.279567,-0.672058,-0.0377604,-0.0531694,-5.44851,0.258298,6.45745,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52121,-253.742,366.687,370.461,68.0657,-179.884,-110.532,2.84499,2.1855,-29.893,0.285173,-0.674789,-0.0385461,-0.0531694,-5.107,0.253776,6.34441,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52122,-253.741,366.687,370.467,67.7405,-179.884,-110.857,2.86622,2.22919,-30.2436,0.291072,-0.677683,-0.0393304,-0.0531694,-4.7564,0.249153,6.22882,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52123,-253.742,366.685,370.473,67.4126,-179.885,-111.185,2.88784,2.27418,-30.6026,0.297246,-0.680728,-0.0401127,-0.0531694,-4.39744,0.24444,6.11099,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52123.9,-253.741,366.685,370.478,67.1291,-179.885,-111.469,2.90981,2.32038,-30.9692,0.303677,-0.683916,-0.0408924,-0.0531694,-4.03084,0.239648,5.9912,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52124.9,-253.74,366.683,370.484,66.7955,-179.886,-111.803,2.93211,2.36768,-31.3427,0.310347,-0.687236,-0.0416687,-0.0531694,-3.65729,0.234788,5.8697,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52126,-253.74,366.682,370.493,66.2657,-179.886,-112.332,2.9547,2.41599,-31.7226,0.31724,-0.690681,-0.042441,-0.0531694,-3.27744,0.229869,5.74672,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52127,-253.74,366.68,370.498,66.0225,-179.887,-112.576,2.97753,2.46522,-32.1081,0.324338,-0.694241,-0.0432088,-0.0531694,-2.89194,0.224903,5.62257,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52128,-253.739,366.679,370.502,65.7776,-179.887,-112.821,3.00058,2.51528,-32.4986,0.331628,-0.697908,-0.0439716,-0.0531694,-2.5014,0.219892,5.49731,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52129,-253.738,366.678,370.506,65.5807,-179.887,-113.017,3.02399,2.5662,-32.8932,0.339086,-0.701677,-0.0447365,-0.0531694,-2.10676,0.214849,5.37124,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52130,-253.738,366.677,370.509,65.3829,-179.888,-113.215,3.04807,2.61812,-33.2908,0.346688,-0.705545,-0.0455181,-0.0531694,-1.70922,0.209789,5.24471,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52130.9,-253.737,366.677,370.512,65.2336,-179.888,-113.365,3.07293,2.67104,-33.6904,0.354414,-0.709508,-0.0463226,-0.0531694,-1.30964,0.204728,5.1182,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52131.9,-253.736,366.675,370.515,65.0838,-179.888,-113.514,3.09851,2.72488,-34.0915,0.362251,-0.713558,-0.0471484,-0.0531694,-0.908478,0.199676,4.9919,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52132.9,-253.735,366.675,370.517,64.9837,-179.888,-113.614,3.12476,2.77954,-34.4938,0.370187,-0.717686,-0.0479936,-0.0531694,-0.506203,0.194639,4.86598,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52134,-253.735,366.674,370.518,64.8833,-179.888,-113.715,3.15163,2.83494,-34.8968,0.37821,-0.721886,-0.0488566,-0.0531694,-0.103245,0.189626,4.74065,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52135,-253.735,366.674,370.519,64.833,-179.888,-113.765,3.17905,2.89099,-35.3,0.386308,-0.726151,-0.0497359,-0.0531694,0.299976,0.184635,4.61589,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52136,-253.734,366.673,370.521,64.7323,-179.888,-113.866,3.20699,2.9476,-35.7031,0.39447,-0.730473,-0.0506297,-0.0531694,0.70306,0.179669,4.49173,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52137,-253.734,366.672,370.522,64.6818,-179.889,-113.916,3.23539,3.0047,-36.1056,0.402685,-0.734845,-0.0515367,-0.0531694,1.10562,0.174733,4.36831,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52138,-253.734,366.671,370.523,64.6314,-179.889,-113.967,3.26421,3.06221,-36.5073,0.410944,-0.739262,-0.0524554,-0.0531694,1.5073,0.169834,4.24586,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52138.9,-253.734,366.671,370.524,64.5809,-179.889,-114.017,3.29329,3.11956,-36.9074,0.419252,-0.743731,-0.0533878,-0.0531694,1.90738,0.164973,4.12433,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52139.9,-253.733,366.671,370.525,64.5301,-179.889,-114.068,3.32239,3.17572,-37.3049,0.427632,-0.74827,-0.0543392,-0.0531694,2.30485,0.160159,4.00396,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0617324,1,0
52141.1,-253.733,366.671,370.525,64.5301,-179.889,-114.068,3.35137,3.23019,-37.6991,0.436089,-0.752887,-0.0553113,-0.0531694,2.69908,0.155408,3.8852,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52142,-253.733,366.671,370.526,64.4794,-179.889,-114.119,3.38023,3.28299,-38.0898,0.44461,-0.757573,-0.0563022,-0.0531694,3.08982,0.103109,2.57771,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52143,-253.733,366.671,370.526,64.4794,-179.889,-114.119,3.40892,3.33413,-38.4769,0.453186,-0.762321,-0.0573101,-0.0531694,3.47686,0.0980718,2.4518,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52144,-253.733,366.671,370.526,64.4794,-179.889,-114.119,3.43744,3.38366,-38.86,0.461805,-0.767124,-0.0583334,-0.0531694,3.85998,0.0935356,2.33839,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52145,-253.733,366.671,370.526,64.4794,-179.889,-114.119,3.46577,3.43157,-39.239,0.470458,-0.771974,-0.0593704,-0.0531694,4.23898,0.08907,2.22675,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52145.9,-253.733,366.671,370.526,64.4794,-179.889,-114.119,3.49387,3.47791,-39.6137,0.479133,-0.776865,-0.0604194,-0.0531694,4.61368,0.0846768,2.11692,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52147,-253.733,366.671,370.526,64.4794,-179.889,-114.119,3.52175,3.52269,-39.9839,0.487823,-0.78179,-0.061479,-0.0531694,4.98389,0.0803542,2.00886,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52148,-253.733,366.671,370.524,64.5805,-179.889,-114.018,3.54937,3.56594,-40.3495,0.496518,-0.786743,-0.0625477,-0.0531694,5.34946,0.0761088,1.90272,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52149,-253.732,366.671,370.524,64.5804,-179.889,-114.018,3.57677,3.60778,-40.7107,0.505195,-0.791697,-0.0636206,-0.0531694,5.71075,0.0719322,1.79831,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52150,-253.732,366.672,370.523,64.6308,-179.889,-113.967,3.60399,3.64843,-41.0686,0.513818,-0.796603,-0.0646897,-0.0531694,6.06861,0.0678172,1.69543,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52151,-253.732,366.672,370.523,64.6308,-179.889,-113.967,3.63108,3.68801,-41.4234,0.522366,-0.801438,-0.0657507,-0.0531694,6.42337,0.0637527,1.59382,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52152,-253.732,366.673,370.522,64.6813,-179.889,-113.916,3.658,3.72653,-41.7748,0.530834,-0.8062,-0.066803,-0.0531694,6.77481,0.0597287,1.49322,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52152.9,-253.732,366.674,370.52,64.7821,-179.888,-113.816,3.68473,3.76398,-42.1227,0.539219,-0.810888,-0.0678459,-0.0531694,7.12275,0.0557489,1.39372,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52153.9,-253.732,366.674,370.52,64.7821,-179.888,-113.816,3.71126,3.80039,-42.467,0.547514,-0.8155,-0.0688788,-0.0531694,7.46698,0.051808,1.2952,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52154.9,-253.731,366.675,370.52,64.8323,-179.888,-113.765,3.73757,3.83577,-42.8074,0.555717,-0.820035,-0.0699012,-0.0531694,7.80736,0.0479182,1.19795,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52155.9,-253.731,366.675,370.519,64.8826,-179.888,-113.715,3.76365,3.87012,-43.1437,0.563823,-0.824492,-0.0709126,-0.0531694,8.1437,0.0440782,1.10195,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52157,-253.731,366.676,370.518,64.9326,-179.888,-113.665,3.78948,3.90346,-43.4759,0.571828,-0.82887,-0.0719123,-0.0531694,8.47588,0.0402898,1.00724,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52158,-253.731,366.677,370.517,64.9828,-179.888,-113.615,3.81504,3.93579,-43.8037,0.57973,-0.833169,-0.0729,-0.0531694,8.80373,0.0365536,0.913841,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52159,-253.731,366.677,370.516,65.0329,-179.888,-113.565,3.84033,3.9676,-44.1272,0.587502,-0.837387,-0.0738739,-0.0531694,9.12723,0.0328723,0.821808,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52159.9,-253.731,366.678,370.516,65.0328,-179.888,-113.565,3.86533,3.99978,-44.4464,0.595096,-0.841524,-0.0748305,-0.0531694,9.4464,0.0292462,0.731155,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52160.9,-253.731,366.678,370.516,64.9705,-179.888,-113.627,3.89002,4.03275,-44.7612,0.602488,-0.84558,-0.0757683,-0.0531694,9.76122,0.025672,0.6418,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52161.9,-253.732,366.678,370.515,65.0207,-179.888,-113.577,3.9144,4.06645,-45.0716,0.609681,-0.849553,-0.0766871,-0.0531694,10.0716,0.02215,0.553751,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52163,-253.732,366.678,370.515,65.0207,-179.888,-113.577,3.93846,4.10081,-45.3773,0.616677,-0.853444,-0.077587,-0.0531694,10.3773,0.0186822,0.467054,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52164,-253.732,366.678,370.515,65.0207,-179.888,-113.577,3.96219,4.13577,-45.6784,0.623477,-0.857252,-0.0784679,-0.0531694,10.6784,0.0152687,0.381717,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52165,-253.731,366.678,370.515,65.0206,-179.888,-113.577,3.98557,4.17126,-45.9747,0.630082,-0.860978,-0.0793297,-0.0531694,10.9747,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52166,-253.731,366.678,370.515,65.0206,-179.888,-113.577,4.00861,4.20724,-46.2662,0.636496,-0.864621,-0.0801724,-0.0531694,11.2662,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52166.9,-253.732,366.677,370.516,64.9706,-179.888,-113.627,4.03129,4.24364,-46.5527,0.642721,-0.868181,-0.0809961,-0.0531694,11.5527,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52167.9,-253.732,366.677,370.516,64.9706,-179.888,-113.627,4.05361,4.28042,-46.8343,0.648758,-0.871659,-0.0818008,-0.0531694,11.8343,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52169,-253.732,366.677,370.516,64.9706,-179.888,-113.627,4.07562,4.31738,-47.1102,0.654601,-0.875046,-0.0825899,-0.0531694,12.1102,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52169.9,-253.732,366.677,370.516,64.9707,-179.888,-113.627,4.09744,4.35423,-47.3791,0.660239,-0.878326,-0.08337,-0.0531694,12.3791,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52171,-253.732,366.677,370.516,64.9707,-179.888,-113.627,4.11911,4.39081,-47.6404,0.665667,-0.881492,-0.0841442,-0.0531694,12.6404,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52172,-253.732,366.676,370.517,64.9206,-179.888,-113.677,4.14063,4.42709,-47.8942,0.670887,-0.884545,-0.084912,-0.0531694,12.8942,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52173,-253.732,366.676,370.517,64.9206,-179.888,-113.677,4.16197,4.46305,-48.1405,0.675906,-0.887488,-0.0856729,-0.0531694,13.1405,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52173.9,-253.732,366.676,370.517,64.9206,-179.888,-113.677,4.18312,4.49866,-48.3794,0.680726,-0.890322,-0.0864264,-0.0531694,13.3794,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52174.9,-253.733,366.675,370.518,64.8705,-179.888,-113.727,4.20407,4.53392,-48.611,0.685351,-0.89305,-0.0871722,-0.0531694,13.611,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52175.9,-253.732,366.675,370.519,64.8202,-179.888,-113.778,4.22481,4.5688,-48.8355,0.689786,-0.895674,-0.0879099,-0.0531694,13.8355,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52176.9,-253.732,366.675,370.519,64.8202,-179.888,-113.778,4.24532,4.60329,-49.0529,0.694034,-0.898194,-0.0886391,-0.0531694,14.0529,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52178,-253.732,366.674,370.52,64.7194,-179.888,-113.878,4.26561,4.63736,-49.2633,0.698099,-0.900615,-0.0893594,-0.0531694,14.2633,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52179,-253.732,366.674,370.52,64.7194,-179.888,-113.878,4.28548,4.67065,-49.466,0.702001,-0.902947,-0.0900697,-0.0531694,14.466,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52180,-253.731,366.674,370.521,64.7191,-179.888,-113.879,4.3046,4.70244,-49.6598,0.705771,-0.905214,-0.0907678,-0.0531694,14.6598,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,0.0137324,1,0
52181.2,-253.731,366.673,370.522,64.6687,-179.889,-113.929,4.32282,4.7324,-49.844,0.709427,-0.907426,-0.0914526,-0.0531694,14.844,0.0137324,0.34331,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52182,-253.731,366.673,370.522,64.6687,-179.889,-113.929,4.34015,4.76059,-50.0189,0.712969,-0.909583,-0.092124,-0.0531694,15.0189,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52183,-253.731,366.673,370.522,64.6181,-179.889,-113.98,4.35661,4.78706,-50.1847,0.7164,-0.911686,-0.0927819,-0.0531694,15.1847,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52184,-253.731,366.673,370.522,64.6181,-179.889,-113.98,4.37223,4.81185,-50.3416,0.719721,-0.913736,-0.0934263,-0.0531694,15.3416,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52185,-253.731,366.672,370.523,64.5676,-179.889,-114.03,4.38703,4.83502,-50.49,0.722934,-0.915732,-0.0940571,-0.0531694,15.49,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52186,-253.731,366.672,370.523,64.5676,-179.889,-114.03,4.40103,4.85661,-50.63,0.726039,-0.917675,-0.0946744,-0.0531694,15.63,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52187,-253.731,366.672,370.523,64.6179,-179.889,-113.98,4.41425,4.87668,-50.7618,0.729039,-0.919565,-0.0952781,-0.0531694,15.7618,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52187.9,-253.731,366.672,370.523,64.6179,-179.889,-113.98,4.42672,4.89526,-50.8857,0.731936,-0.921403,-0.0958683,-0.0531694,15.8857,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52188.9,-253.731,366.672,370.523,64.618,-179.889,-113.98,4.43835,4.9122,-51.0012,0.734731,-0.923192,-0.0964386,-0.0531694,16.0012,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52189.9,-253.731,366.672,370.523,64.618,-179.889,-113.98,4.44898,4.92716,-51.1075,0.737424,-0.924939,-0.0969769,-0.0531694,16.1075,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52190.9,-253.731,366.672,370.523,64.6179,-179.889,-113.98,4.45856,4.94002,-51.2041,0.740017,-0.926646,-0.0974777,-0.0531694,16.2041,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52192,-253.731,366.672,370.523,64.6179,-179.889,-113.98,4.46711,4.95084,-51.2914,0.742512,-0.928314,-0.0979422,-0.0531694,16.2914,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52193,-253.731,366.672,370.523,64.6179,-179.889,-113.98,4.47468,4.95971,-51.3697,0.74491,-0.929942,-0.0983716,-0.0531694,16.3697,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52194,-253.73,366.672,370.522,64.6681,-179.889,-113.93,4.4813,4.96671,-51.4393,0.747214,-0.931532,-0.0987668,-0.0531694,16.4393,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52194.9,-253.73,366.672,370.522,64.6681,-179.889,-113.93,4.487,4.9719,-51.5005,0.749426,-0.933082,-0.0991291,-0.0531694,16.5005,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52195.9,-253.731,366.671,370.522,64.6683,-179.889,-113.93,4.49182,4.97536,-51.5536,0.751547,-0.934593,-0.0994596,-0.0531694,16.5536,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
52196.9,-253.731,366.672,370.521,64.7187,-179.888,-113.879,4.49579,4.97717,-51.599,0.753579,-0.936066,-0.0997592,-0.0531694,16.599,0,0,0,0,0.265161,6.62902,-0.000288322,-0.00480536,-0.0342676,1,0
