time_s,episode,step,success,residual_mpa,timing_accurate,episode_done,timestamp
8.80677312699845,1,88,1,0.04487593555450439,1,0,17:50:02.080
8.906781345998752,1,89,1,-0.0031240644454956085,1,0,17:50:02.180
9.0073267939988,1,90,1,0.04487593555450439,1,0,17:50:02.280
9.106491316997563,1,91,1,-0.0031240644454956085,1,0,17:50:02.379
9.206221004998952,1,92,1,0.017778927087783815,1,0,17:50:02.479
9.305740607000189,1,93,1,0.020535917580127717,1,0,17:50:02.579
9.40633661999891,1,94,1,0.0032029256224632256,1,0,17:50:02.679
9.506459380998422,1,95,1,-0.04479707437753677,1,0,17:50:02.779
9.607288947998313,1,96,1,-0.09279707437753677,1,0,17:50:02.880
9.708522762997745,1,97,1,-0.14079707437753677,1,0,17:50:02.981
9.805775836997782,1,98,1,-0.09279707437753677,1,0,17:50:03.079
9.906384980000439,1,99,1,-0.04479707437753677,1,0,17:50:03.179
10.006401859998732,1,100,1,-0.09279707437753677,1,0,17:50:03.279
10.107396813000378,1,101,1,-0.04479707437753677,1,0,17:50:03.380
10.206956643000012,1,102,1,-0.005277493223547938,1,0,17:50:03.480
10.309004539998568,1,103,1,-0.04171425998210907,1,0,17:50:03.582
10.407326483000361,1,104,1,-0.08971425998210908,1,0,17:50:03.680
10.506885475999297,1,105,1,-0.04171425998210908,1,0,17:50:03.780
10.605659717999515,1,106,1,-0.08971425998210908,1,0,17:50:03.879
10.706677858997864,1,107,1,-0.04171425998210908,1,0,17:50:03.980
10.805801312999392,1,108,1,-0.08971425998210908,1,0,17:50:04.079
10.907508377997146,1,109,1,-0.04171425998210908,1,0,17:50:04.180
11.006201602998772,1,110,1,0.006285740017890923,1,0,17:50:04.279
11.107301318999816,1,111,1,-0.04171425998210908,1,0,17:50:04.380
11.2072184619974,1,112,1,-0.08971425998210908,1,0,17:50:04.480
11.307825927997328,1,113,1,-0.10454041957855226,1,0,17:50:04.581
11.406880098998954,1,114,1,-0.14337873458862305,1,0,17:50:04.680
11.50807340299798,1,115,1,-0.09537873458862305,1,0,17:50:04.781
11.607032587999129,1,116,1,-0.047378734588623045,1,0,17:50:04.880
11.707227983999474,1,117,1,0.0006212654113769561,1,0,17:50:04.980
11.805376436997904,1,118,1,-0.047378734588623045,1,0,17:50:05.078
11.905735542997718,1,119,1,-0.09537873458862305,1,0,17:50:05.179
12.006624053999985,1,120,1,-0.047378734588623045,1,0,17:50:05.280
12.106253724999988,1,121,1,-0.047657787799835205,1,0,17:50:05.379
12.206332902998838,1,122,1,-0.0956577877998352,1,0,17:50:05.479
12.30687639199823,1,123,1,-0.047657787799835205,1,0,17:50:05.580
12.407142467996891,1,124,1,-0.0956577877998352,1,0,17:50:05.680
12.505789595998067,1,125,1,-0.047657787799835205,1,0,17:50:05.779
12.606896573997801,1,126,1,0.0003422122001647959,1,0,17:50:05.880
12.70688942599736,1,127,1,0.0483422122001648,1,0,17:50:05.980
12.807159691998095,1,128,1,0.0003422122001647959,1,0,17:50:06.080
12.906394333997014,1,129,1,-0.047657787799835205,1,0,17:50:06.179
13.006643366999924,1,130,1,-0.0956577877998352,1,0,17:50:06.280
13.107428789997357,1,131,1,-0.1436577877998352,1,0,17:50:06.380
13.205759111999214,1,132,1,-0.19165778779983522,1,0,17:50:06.479
13.306885644997237,1,133,1,-0.15923949480056765,1,0,17:50:06.580
13.407282185999065,1,134,1,-0.11123949480056765,1,0,17:50:06.680
13.506204212997545,1,135,1,-0.06323949480056765,1,0,17:50:06.779
13.607254198999726,1,136,1,-0.015239494800567646,1,0,17:50:06.880
13.707645710997895,1,137,1,0.032760505199432355,1,0,17:50:06.981
13.806477779999113,1,138,1,0.08076050519943236,1,0,17:50:07.079
13.906406095997227,1,139,1,0.032760505199432355,1,0,17:50:07.179
14.005938824997429,1,140,1,0.08076050519943236,1,0,17:50:07.279
14.106319998998515,1,141,1,0.032760505199432355,1,0,17:50:07.379
14.206043537000369,1,142,1,-0.015239494800567646,1,0,17:50:07.479
14.307144926999172,1,143,1,0.032760505199432355,1,0,17:50:07.580
14.40664245500011,1,144,1,0.08076050519943236,1,0,17:50:07.680
14.50816317799763,1,145,1,0.032760505199432355,1,0,17:50:07.781
14.605904308999015,1,146,1,0.08076050519943236,1,0,17:50:07.879
14.706949264997093,1,147,1,0.12876050519943236,1,0,17:50:07.980
14.806653805997485,1,148,1,0.08076050519943236,1,0,17:50:08.080
14.907535889000428,1,149,1,0.12876050519943236,1,0,17:50:08.180
15.006646488996921,1,150,1,0.08076050519943236,1,0,17:50:08.280
15.10605573599969,1,151,1,0.032760505199432355,1,0,17:50:08.379
15.206128205998539,1,152,1,-0.015239494800567646,1,0,17:50:08.479
15.306894070999988,1,153,1,0.032760505199432355,1,0,17:50:08.580
15.40691597499972,1,154,1,-0.002803338505327699,1,0,17:50:08.680
15.506256775999645,1,155,1,-0.03853106200695038,1,0,17:50:08.779
15.606499382000038,1,156,1,0.009468937993049618,1,0,17:50:08.879
15.705825934997847,1,157,1,-0.026191362738609315,1,0,17:50:08.979
15.80788304700036,1,158,1,0.021808637261390686,1,0,17:50:09.081
15.906881060996966,1,159,1,-0.026191362738609315,1,0,17:50:09.180
16.006904360998305,1,160,1,-0.07419136273860932,1,0,17:50:09.280
16.107175740999082,1,161,1,-0.12219136273860932,1,0,17:50:09.380
16.207822035998106,1,162,1,-0.08196476101875305,1,0,17:50:09.481
16.30657951199828,1,163,1,-0.03396476101875305,1,0,17:50:09.579
16.406722661999083,1,164,1,-0.08196476101875305,1,0,17:50:09.680
16.506853798997327,1,165,1,-0.12996476101875304,1,0,17:50:09.780
16.60685167599877,1,166,1,-0.08196476101875304,1,0,17:50:09.880
16.706669918999978,1,167,1,-0.03396476101875304,1,0,17:50:09.980
16.80727738099813,1,168,1,0.014035238981246964,1,0,17:50:10.080
16.9058817619989,1,169,1,0.062035238981246965,1,0,17:50:10.179
17.00784276899867,1,170,1,0.014035238981246964,1,0,17:50:10.281
17.10678099699726,1,171,1,-0.03396476101875304,1,0,17:50:10.380
17.206952641998214,1,172,1,-0.08196476101875304,1,0,17:50:10.480
17.307022875000257,1,173,1,-0.03396476101875304,1,0,17:50:10.580
17.40736158299842,1,174,1,0.014035238981246964,1,0,17:50:10.680
17.506324394998956,1,175,1,0.062035238981246965,1,0,17:50:10.779
17.607281627999328,1,176,1,0.014035238981246964,1,0,17:50:10.880
17.706623264999507,1,177,1,0.062035238981246965,1,0,17:50:10.980
17.806745739999315,1,178,1,0.014035238981246964,1,0,17:50:11.080
17.90626896699905,1,179,1,0.021623614430427554,1,0,17:50:11.179
18.006426362997445,1,180,1,0.06962361443042756,1,0,17:50:11.279
18.106771495997236,1,181,1,0.11762361443042756,1,0,17:50:11.380
18.20738398499816,1,182,1,0.06962361443042756,1,0,17:50:11.480
18.307367055000213,1,183,1,0.11762361443042756,1,0,17:50:11.580
18.406499722997978,1,184,1,0.06962361443042756,1,0,17:50:11.679
18.506701258997055,1,185,1,0.05912466645240784,1,0,17:50:11.780
18.606717293998372,1,186,1,0.10712466645240784,1,0,17:50:11.880
18.707224181998754,1,187,1,0.15512466645240786,1,0,17:50:11.980
18.807216190998588,1,188,1,0.12463610172271729,1,0,17:50:12.080
18.905918069998734,1,189,1,0.07663610172271729,1,0,17:50:12.179
19.006768860999728,1,190,1,0.028636101722717286,1,0,17:50:12.280
19.106678454998473,1,191,1,-0.019363898277282715,1,0,17:50:12.380
19.207139804999315,1,192,1,0.028636101722717286,1,0,17:50:12.480
19.30613362599979,1,193,1,-0.019363898277282715,1,0,17:50:12.579
19.405836485999316,1,194,1,-0.04256407916545868,1,0,17:50:12.679
19.50642019999941,1,195,1,-0.09056407916545868,1,0,17:50:12.779
19.60734306899758,1,196,1,-0.04256407916545868,1,0,17:50:12.880
19.706213686997216,1,197,1,0.005435920834541322,1,0,17:50:12.979
19.806202621999546,1,198,1,0.005619658529758454,1,0,17:50:13.079
19.90548363400012,1,199,1,-0.018320432305336004,1,0,17:50:13.178
20.005979065997963,1,200,1,0.029679567694663997,1,0,17:50:13.279
20.106821195997327,1,201,1,0.077679567694664,1,0,17:50:13.380
20.207555488999787,1,202,1,0.06849029064178468,1,0,17:50:13.480
20.30795146499804,1,203,1,0.0662272572517395,1,0,17:50:13.581
20.406610040998203,1,204,1,0.0182272572517395,1,0,17:50:13.679
20.50646459899872,1,205,1,0.0662272572517395,1,0,17:50:13.779
20.606233389997215,1,206,1,0.0182272572517395,1,0,17:50:13.879
20.70611532699695,1,207,1,-0.0297727427482605,1,0,17:50:13.979
20.80674876699777,1,208,1,0.0182272572517395,1,0,17:50:14.080
20.906761725997058,1,209,1,0.0662272572517395,1,0,17:50:14.180
21.006762952998542,1,210,1,0.03166075646877289,1,0,17:50:14.280
21.106249020998803,1,211,1,0.07966075646877288,1,0,17:50:14.379
21.20591025399699,1,212,1,0.03166075646877288,1,0,17:50:14.479
21.307031753000047,1,213,1,0.03902775347232819,1,0,17:50:14.580
21.40829824499815,1,214,1,0.08702775347232819,1,0,17:50:14.681
21.50764630499907,1,215,1,0.1309971570968628,1,0,17:50:14.781
21.606289514998934,1,216,1,0.1789971570968628,1,0,17:50:14.879
21.707745419000275,1,217,1,0.13099715709686283,1,0,17:50:14.981
21.805534874998557,1,218,1,0.08299715709686283,1,0,17:50:15.078
21.90641946699907,1,219,1,0.034997157096862824,1,0,17:50:15.179
22.007043407997116,1,220,1,0.08299715709686283,1,0,17:50:15.280
22.10701362299733,1,221,1,0.13099715709686283,1,0,17:50:15.380
22.207776130999264,1,222,1,0.08299715709686283,1,0,17:50:15.481
22.3064821989974,1,223,1,0.13099715709686283,1,0,17:50:15.579
22.40732712099998,1,224,1,0.16709905862808228,1,0,17:50:15.680
22.50599351799974,1,225,1,0.11909905862808227,1,0,17:50:15.779
22.608183324999118,1,226,1,0.07109905862808227,1,0,17:50:15.881
22.70740315399962,1,227,1,0.023099058628082272,1,0,17:50:15.980
22.80707109099967,1,228,1,-0.012176932394504549,1,0,17:50:16.080
22.906151232997217,1,229,1,0.03582306760549545,1,0,17:50:16.179
23.006406404998415,1,230,1,0.019846472144126895,1,0,17:50:16.279
23.106884234999598,1,231,1,-0.028153527855873106,1,0,17:50:16.380
23.20803786000033,1,232,1,0.019846472144126895,1,0,17:50:16.481
23.307811676997517,1,233,1,-0.028153527855873106,1,0,17:50:16.581
23.406400967996888,1,234,1,-0.07615352785587311,1,0,17:50:16.679
23.50639213499744,1,235,1,-0.028153527855873106,1,0,17:50:16.779
23.607682650999777,1,236,1,0.006735530495643613,1,0,17:50:16.881
23.70617946999846,1,237,1,-0.006035437807440758,1,0,17:50:16.979
23.805713866997394,1,238,1,-0.029569825530052187,1,0,17:50:17.079
23.908461294999142,1,239,1,0.018430174469947814,1,0,17:50:17.181
24.007419911999023,1,240,1,-0.029569825530052187,1,0,17:50:17.280
24.106225991999963,1,241,1,-0.07756982553005219,1,0,17:50:17.379
24.206545696997637,1,242,1,-0.11285529136657715,1,0,17:50:17.479
24.306044614997518,1,243,1,-0.06485529136657715,1,0,17:50:17.579
24.40662916299698,1,244,1,-0.043889093399047854,1,0,17:50:17.680
24.50708184799805,1,245,1,-0.09188909339904786,1,0,17:50:17.780
24.607470557999477,1,246,1,-0.043889093399047854,1,0,17:50:17.880
24.706775591999758,1,247,1,-0.08228429555892945,1,0,17:50:17.980
24.80640441599826,1,248,1,-0.03428429555892945,1,0,17:50:18.079
24.906967171998986,1,249,1,0.01371570444107055,1,0,17:50:18.180
25.00729888999922,1,250,1,-0.03428429555892945,1,0,17:50:18.280
25.107897685000353,1,251,1,-0.06353026032447816,1,0,17:50:18.381
25.20700939499875,1,252,1,-0.015530260324478157,1,0,17:50:18.480
25.307612100998085,1,253,1,-0.004597890749573709,1,0,17:50:18.580
25.407533982997847,1,254,1,-0.05259789074957371,1,0,17:50:18.680
25.505938049998804,1,255,1,-0.004597890749573709,1,0,17:50:18.779
25.60541266099972,1,256,1,-0.05259789074957371,1,0,17:50:18.878
25.70609191499898,1,257,1,-0.004597890749573709,1,0,17:50:18.979
25.80695219900008,1,258,1,-0.05259789074957371,1,0,17:50:19.080
25.907072712998342,1,259,1,-0.004597890749573709,1,0,17:50:19.180
26.006971126997087,1,260,1,-0.05259789074957371,1,0,17:50:19.280
26.106417241997406,1,261,1,-0.004597890749573709,1,0,17:50:19.379
26.20678052799849,1,262,1,-0.05259789074957371,1,0,17:50:19.480
26.306309894996957,1,263,1,-0.07841435074806213,1,0,17:50:19.579
26.40580825199868,1,264,1,-0.030414350748062133,1,0,17:50:19.679
26.506391400998837,1,265,1,0.00286730844527483,1,0,17:50:19.779
26.605912107999757,1,266,1,-0.04513269155472517,1,0,17:50:19.879
26.7064438540001,1,267,1,0.00286730844527483,1,0,17:50:19.979
26.805644960997597,1,268,1,-0.04513269155472517,1,0,17:50:20.079
26.907453703999636,1,269,1,-0.09313269155472517,1,0,17:50:20.180
27.005456594997668,1,270,1,-0.1411326915547252,1,0,17:50:20.278
27.105946712999867,1,271,1,-0.18145370483398438,1,0,17:50:20.379
27.207766351999453,1,272,1,-0.1334537048339844,1,0,17:50:20.481
27.306035760997474,1,273,1,-0.08545370483398439,1,0,17:50:20.579
27.406222763998812,1,274,1,-0.1334537048339844,1,0,17:50:20.679
27.505715532999602,1,275,1,-0.08545370483398439,1,0,17:50:20.779
27.606833115998597,1,276,1,-0.1060522198677063,1,0,17:50:20.880
27.706347395997,1,277,1,-0.15405221986770629,1,0,17:50:20.979
27.807267743999546,1,278,1,-0.18711067438125611,1,0,17:50:21.080
27.906835104000493,1,279,1,-0.13911067438125613,1,0,17:50:21.180
28.00759956299953,1,280,1,-0.09111067438125613,1,0,17:50:21.280
28.106206169999496,1,281,1,-0.043110674381256125,1,0,17:50:21.379
28.2077154289982,1,282,1,-0.021022692322731018,1,0,17:50:21.481
28.307668877998367,1,283,1,0.026977307677268983,1,0,17:50:21.581
28.40729211099824,1,284,1,0.07497730767726898,1,0,17:50:21.680
28.507273776998773,1,285,1,0.12297730767726898,1,0,17:50:21.780
28.60596587100008,1,286,1,0.07497730767726898,1,0,17:50:21.879
28.707550000999618,1,287,1,0.026977307677268983,1,0,17:50:21.980
28.807290568998724,1,288,1,-0.021022692322731018,1,0,17:50:22.080
28.907203508999373,1,289,1,-0.03665117025375366,1,0,17:50:22.180
29.005921304997173,1,290,1,0.01134882974624634,1,0,17:50:22.279
29.107029388000228,1,291,1,0.05934882974624634,1,0,17:50:22.380
29.206799568997667,1,292,1,0.10734882974624635,1,0,17:50:22.480
29.307388862998778,1,293,1,0.05934882974624635,1,0,17:50:22.580
29.4059753549991,1,294,1,0.011348829746246347,1,0,17:50:22.679
29.50755696899796,1,295,1,-0.036651170253753654,1,0,17:50:22.780
29.606786011998338,1,296,1,-0.08465117025375365,1,0,17:50:22.880
29.70696379400033,1,297,1,-0.036651170253753654,1,0,17:50:22.980
29.807248852997873,1,298,1,0.011348829746246347,1,0,17:50:23.080
29.905863560998114,1,299,1,0.05934882974624635,1,0,17:50:23.179
30.006645618999755,1,300,1,0.0,1,1,17:50:23.280
30.006816592998803,1,1001,1,0.0,1,1,17:50:23.280
30.016999059000227,1,1002,1,0.0,1,1,17:50:23.290
30.02713515099822,1,1003,1,0.0,1,1,17:50:23.300
30.037272917998052,1,1004,1,0.0,1,1,17:50:23.310
30.047448399996938,1,1005,1,0.0,1,1,17:50:23.320
30.05770070899962,1,1006,1,0.0,1,1,17:50:23.331
30.0678977030002,1,1007,1,0.0,1,1,17:50:23.341
30.078105591997883,1,1008,1,0.0,1,1,17:50:23.351
30.088341138998658,1,1009,1,0.0,1,1,17:50:23.361
30.098625016998994,1,1010,1,0.0,1,1,17:50:23.372
30.108854975998838,1,1011,1,0.0,1,1,17:50:23.382
30.11902207700041,1,1012,1,0.0,1,1,17:50:23.392
30.129162917997746,1,1013,1,0.0,1,1,17:50:23.402
30.13930152299872,1,1014,1,0.0,1,1,17:50:23.412
30.14947644699714,1,1015,1,0.0,1,1,17:50:23.422
30.159681821998674,1,1016,1,0.0,1,1,17:50:23.433
30.169919044998096,1,1017,1,0.0,1,1,17:50:23.443
30.18016045799959,1,1018,1,0.0,1,1,17:50:23.453
30.190399357998103,1,1019,1,0.0,1,1,17:50:23.463
30.200665634998586,1,1020,1,0.0,1,1,17:50:23.474
30.210898387998895,1,1021,1,0.0,1,1,17:50:23.484
30.221120524998696,1,1022,1,0.0,1,1,17:50:23.494
30.231284833000245,1,1023,1,0.0,1,1,17:50:23.504
30.241468696000084,1,1024,1,0.0,1,1,17:50:23.514
30.2516698799991,1,1025,1,0.0,1,1,17:50:23.525
30.26184676000048,1,1026,1,0.0,1,1,17:50:23.535
30.27206023599865,1,1027,1,0.0,1,1,17:50:23.545
30.282298576999892,1,1028,1,0.0,1,1,17:50:23.555
30.292529653997917,1,1029,1,0.0,1,1,17:50:23.565
30.30280095999842,1,1030,1,0.0,1,1,17:50:23.576
30.31304684299903,1,1031,1,0.0,1,1,17:50:23.586
30.323222883998824,1,1032,1,0.0,1,1,17:50:23.596
30.33343719899858,1,1033,1,0.0,1,1,17:50:23.606
30.343674700998235,1,1034,1,0.0,1,1,17:50:23.617
30.35384711000006,1,1035,1,0.0,1,1,17:50:23.627
30.364045221998822,1,1036,1,0.0,1,1,17:50:23.637
30.374278253999364,1,1037,1,0.0,1,1,17:50:23.647
30.384488936997514,1,1038,1,0.0,1,1,17:50:23.657
30.39467363899894,1,1039,1,0.0,1,1,17:50:23.668
30.40481391999856,1,1040,1,0.0,1,1,17:50:23.678
30.41495252599998,1,1041,1,0.0,1,1,17:50:23.688
30.42513080199933,1,1042,1,0.0,1,1,17:50:23.698
30.43532779599991,1,1043,1,0.0,1,1,17:50:23.708
30.445493220999197,1,1044,1,0.0,1,1,17:50:23.718
30.455680156999733,1,1045,1,0.0,1,1,17:50:23.729
30.46587826799805,1,1046,1,0.0,1,1,17:50:23.739
30.476084760997765,1,1047,1,0.0,1,1,17:50:23.749
30.486318911000126,1,1048,1,0.0,1,1,17:50:23.759
30.496549149000202,1,1049,1,0.0,1,1,17:50:23.769
30.50681179499952,1,1050,1,0.0,1,1,17:50:23.780
30.51704873899871,1,1051,1,0.0,1,1,17:50:23.790
30.527290152000205,1,1052,1,0.0,1,1,17:50:23.800
30.53752430199893,1,1053,1,0.0,1,1,17:50:23.810
30.54779868100013,1,1054,1,0.0,1,1,17:50:23.821
30.557942315997934,1,1055,1,0.0,1,1,17:50:23.831
30.56807756899798,1,1056,1,0.0,1,1,17:50:23.841
30.57820136800001,1,1057,1,0.0,1,1,17:50:23.851
30.5883229309984,1,1058,1,0.0,1,1,17:50:23.861
30.59845818499889,1,1059,1,0.0,1,1,17:50:23.871
30.608594276000076,1,1060,1,0.0,1,1,17:50:23.881
30.618722823997814,1,1061,1,0.0,1,1,17:50:23.892
30.628879308998876,1,1062,1,0.0,1,1,17:50:23.902
30.639017355999385,1,1063,1,0.0,1,1,17:50:23.912
30.649157357998774,1,1064,1,0.0,1,1,17:50:23.922
30.65928953799812,1,1065,1,0.0,1,1,17:50:23.932
30.6694672550002,1,1066,1,0.0,1,1,17:50:23.942
30.679700846998458,1,1067,1,0.0,1,1,17:50:23.953
30.68994449499951,1,1068,1,0.0,1,1,17:50:23.963
30.70017780699709,1,1069,1,0.0,1,1,17:50:23.973
30.71035971499805,1,1070,1,0.0,1,1,17:50:23.983
30.720598613999755,1,1071,1,0.0,1,1,17:50:23.993
30.730833880999853,1,1072,1,0.0,1,1,17:50:24.004
30.74105825299921,1,1073,1,0.0,1,1,17:50:24.014
30.751294358997256,1,1074,1,0.0,1,1,17:50:24.024
30.761533536999195,1,1075,1,0.0,1,1,17:50:24.034
30.771782493997307,1,1076,1,0.0,1,1,17:50:24.045
30.7819546239989,1,1077,1,0.0,1,1,17:50:24.055
30.792085126999154,1,1078,1,0.0,1,1,17:50:24.065
30.802210601999832,1,1079,1,0.0,1,1,17:50:24.075
30.812331048997294,1,1080,1,0.0,1,1,17:50:24.085
30.82246015599958,1,1081,1,0.0,1,1,17:50:24.095
30.832628932999796,1,1082,1,0.0,1,1,17:50:24.106
30.84281111999735,1,1083,1,0.0,1,1,17:50:24.116
30.8530477839995,1,1084,1,0.0,1,1,17:50:24.126
30.863298975997168,1,1085,1,0.0,1,1,17:50:24.136
30.87353256699862,1,1086,1,0.0,1,1,17:50:24.146
30.883730118999665,1,1087,1,0.0,1,1,17:50:24.157
30.89393297999777,1,1088,1,0.0,1,1,17:50:24.167
30.904167130000133,1,1089,1,0.0,1,1,17:50:24.177
30.914397647997248,1,1090,1,0.0,1,1,17:50:24.187
30.924552735999896,1,1091,1,0.0,1,1,17:50:24.197
30.934713970000303,1,1092,1,0.0,1,1,17:50:24.208
30.944838048999372,1,1093,1,0.0,1,1,17:50:24.218
30.954959891998442,1,1094,1,0.0,1,1,17:50:24.228
30.965094027000305,1,1095,1,0.0,1,1,17:50:24.238
30.975216987997555,1,1096,1,0.0,1,1,17:50:24.248
30.98534469799779,1,1097,1,0.0,1,1,17:50:24.258
30.995466262000264,1,1098,1,0.0,1,1,17:50:24.268
31.00560542599851,1,1099,1,0.0,1,1,17:50:24.278
31.01573341599942,1,1100,1,0.0,1,1,17:50:24.289
31.531960830998287,1,2001,1,0.0,1,0,17:50:24.805
31.542149443997914,1,2002,1,0.0,1,0,17:50:24.815
31.5523632000004,1,2003,1,0.0,1,0,17:50:24.825
31.56254454900045,1,2004,1,0.0,1,0,17:50:24.835
31.572741821997624,1,2005,1,0.0,1,0,17:50:24.846
31.582872045997647,1,2006,1,0.0,1,0,17:50:24.856
