time_s,episode,step,sof_hex,residual,timing_accurate,episode_done,checksum_hex,packet_bytes,packet_size,timestamp
9.60731325300003,1,96,0xBBBB,-0.09279707437753677,True,False,0xEE71,BBBBBDBE0C640100EE71,10,17:50:02.880
9.708550699997431,1,97,0xBBBB,-0.14079707437753677,True,False,0x2012,BBBBBE102D1C01002012,10,17:50:02.981
9.80579762799971,1,98,0xBBBB,-0.09279707437753677,True,False,0xEE71,BBBBBDBE0C640100EE71,10,17:50:03.079
9.906413196997164,1,99,0xBBBB,-0.04479707437753677,True,False,0x1807,BBBBBD377D2301001807,10,17:50:03.179
10.00642253299884,1,100,0xBBBB,-0.09279707437753677,True,False,0xEE71,BBBBBDBE0C640100EE71,10,17:50:03.279
10.107418602998223,1,101,0xBBBB,-0.04479707437753677,True,False,0x1807,BBBBBD377D2301001807,10,17:50:03.380
10.20698960899972,1,102,0xBBBB,-0.005277493223547938,True,False,0x151E,BBBBBBACEED20100151E,10,17:50:03.480
10.309046725000371,1,103,0xBBBB,-0.04171425998210907,True,False,0xC198,BBBBBD2ADC920100C198,10,17:50:03.582
10.407349111999793,1,104,0xBBBB,-0.08971425998210908,True,False,0x360B,BBBBBDB7BC1C0100360B,10,17:50:03.680
10.506917602997419,1,105,0xBBBB,-0.04171425998210908,True,False,0xC198,BBBBBD2ADC920100C198,10,17:50:03.780
10.605678156996873,1,106,0xBBBB,-0.08971425998210908,True,False,0x360B,BBBBBDB7BC1C0100360B,10,17:50:03.879
10.706699929000024,1,107,0xBBBB,-0.04171425998210908,True,False,0xC198,BBBBBD2ADC920100C198,10,17:50:03.980
10.805820309997216,1,108,0xBBBB,-0.08971425998210908,True,False,0x360B,BBBBBDB7BC1C0100360B,10,17:50:04.079
10.90753631500047,1,109,0xBBBB,-0.04171425998210908,True,False,0xC198,BBBBBD2ADC920100C198,10,17:50:04.180
11.006222276999324,1,110,0xBBBB,0.006285740017890923,True,False,0x42D8,BBBB3BCDF89C010042D8,10,17:50:04.279
11.107325623997895,1,111,0xBBBB,-0.04171425998210908,True,False,0xC198,BBBBBD2ADC920100C198,10,17:50:04.380
11.20724109100047,1,112,0xBBBB,-0.08971425998210908,True,False,0x360B,BBBBBDB7BC1C0100360B,10,17:50:04.480
11.307851350997225,1,113,0xBBBB,-0.10454041957855226,True,False,0x2274,BBBBBDD6194A01002274,10,17:50:04.581
11.406905521998851,1,114,0xBBBB,-0.14337873458862305,True,False,0x809B,BBBBBE12D1E00100809B,10,17:50:04.680
11.508100502000161,1,115,0xBBBB,-0.09537873458862305,True,False,0x92DE,BBBBBDC355ED010092DE,10,17:50:04.781
11.607058289999259,1,116,0xBBBB,-0.047378734588623045,True,False,0x7B26,BBBBBD42103401007B26,10,17:50:04.880
11.707252288997552,1,117,0xBBBB,0.0006212654113769561,True,False,0x86E6,BBBB3A22DC6A010086E6,10,17:50:04.980
11.805396551997546,1,118,0xBBBB,-0.047378734588623045,True,False,0x7B26,BBBBBD42103401007B26,10,17:50:05.078
11.905757612999878,1,119,0xBBBB,-0.09537873458862305,True,False,0x92DE,BBBBBDC355ED010092DE,10,17:50:05.179
12.006648917998973,1,120,0xBBBB,-0.047378734588623045,True,False,0x7B26,BBBBBD42103401007B26,10,17:50:05.280
12.106277750997833,1,121,0xBBBB,-0.047657787799835205,True,False,0x7C51,BBBBBD4334D001007C51,10,17:50:05.379
12.206355810998502,1,122,0xBBBB,-0.0956577877998352,True,False,0x061B,BBBBBDC3E83B0100061B,10,17:50:05.479
12.306895669000369,1,123,0xBBBB,-0.047657787799835205,True,False,0x7C51,BBBBBD4334D001007C51,10,17:50:05.580
12.407164258998819,1,124,0xBBBB,-0.0956577877998352,True,False,0x061B,BBBBBDC3E83B0100061B,10,17:50:05.680
12.505812503997731,1,125,0xBBBB,-0.047657787799835205,True,False,0x7C51,BBBBBD4334D001007C51,10,17:50:05.779
12.606921438000427,1,126,0xBBBB,0.0003422122001647959,True,False,0xCFBC,BBBB39B36AF20100CFBC,10,17:50:05.880
12.706913172998611,1,127,0xBBBB,0.0483422122001648,True,False,0x154D,BBBB3D46027C0100154D,10,17:50:05.980
12.807183158998669,1,128,0xBBBB,0.0003422122001647959,True,False,0xCFBC,BBBB39B36AF20100CFBC,10,17:50:06.080
12.906415285997355,1,129,0xBBBB,-0.047657787799835205,True,False,0x7C51,BBBBBD4334D001007C51,10,17:50:06.179
13.006666834000498,1,130,0xBBBB,-0.0956577877998352,True,False,0x061B,BBBBBDC3E83B0100061B,10,17:50:06.280
13.107453373999306,1,131,0xBBBB,-0.1436577877998352,True,False,0xAF29,BBBBBE131B070100AF29,10,17:50:06.380
13.205780623000464,1,132,0xBBBB,-0.19165778779983522,True,False,0x49FF,BBBBBE4441F0010049FF,10,17:50:06.479
13.306911346997367,1,133,0xBBBB,-0.15923949480056765,True,False,0x7BBC,BBBBBE230FAE01007BBC,10,17:50:06.580
13.407301461997122,1,134,0xBBBB,-0.11123949480056765,True,False,0xBA67,BBBBBDE3D1880100BA67,10,17:50:06.680
13.50622712099721,1,135,0xBBBB,-0.06323949480056765,True,False,0x061F,BBBBBD8183B50100061F,10,17:50:06.779
13.607279900999856,1,136,0xBBBB,-0.015239494800567646,True,False,0xB057,BBBBBC79AF130100B057,10,17:50:06.880
13.707668339997326,1,137,0xBBBB,0.032760505199432355,True,False,0x58D4,BBBB3D062FE1010058D4,10,17:50:06.981
13.806502364997868,1,138,0xBBBB,0.08076050519943236,True,False,0x9217,BBBB3DA565C401009217,10,17:50:07.079
13.906427607998921,1,139,0xBBBB,0.032760505199432355,True,False,0x58D4,BBBB3D062FE1010058D4,10,17:50:07.179
14.005959497997537,1,140,0xBBBB,0.08076050519943236,True,False,0x9217,BBBB3DA565C401009217,10,17:50:07.279
14.106344304000231,1,141,0xBBBB,0.032760505199432355,True,False,0x58D4,BBBB3D062FE1010058D4,10,17:50:07.379
14.206064768997749,1,142,0xBBBB,-0.015239494800567646,True,False,0xB057,BBBBBC79AF130100B057,10,17:50:07.479
14.307168113999069,1,143,0xBBBB,0.032760505199432355,True,False,0x58D4,BBBB3D062FE1010058D4,10,17:50:07.580
14.406661171997257,1,144,0xBBBB,0.08076050519943236,True,False,0x9217,BBBB3DA565C401009217,10,17:50:07.680
14.508188321000489,1,145,0xBBBB,0.032760505199432355,True,False,0x58D4,BBBB3D062FE1010058D4,10,17:50:07.781
14.605932803999167,1,146,0xBBBB,0.08076050519943236,True,False,0x9217,BBBB3DA565C401009217,10,17:50:07.879
14.706971894000162,1,147,0xBBBB,0.12876050519943236,True,False,0x2B0A,BBBB3E03D9CB01002B0A,10,17:50:07.980
14.806677551998291,1,148,0xBBBB,0.08076050519943236,True,False,0x9217,BBBB3DA565C401009217,10,17:50:08.080
14.907580587998382,1,149,0xBBBB,0.12876050519943236,True,False,0x2B0A,BBBB3E03D9CB01002B0A,10,17:50:08.180
15.00666576599906,1,150,0xBBBB,0.08076050519943236,True,False,0x9217,BBBB3DA565C401009217,10,17:50:08.280
15.106078084998444,1,151,0xBBBB,0.032760505199432355,True,False,0x58D4,BBBB3D062FE1010058D4,10,17:50:08.379
15.206146364998858,1,152,0xBBBB,-0.015239494800567646,True,False,0xB057,BBBBBC79AF130100B057,10,17:50:08.479
15.306916980000096,1,153,0xBBBB,0.032760505199432355,True,False,0x58D4,BBBB3D062FE1010058D4,10,17:50:08.580
15.406939721997333,1,154,0xBBBB,-0.002803338505327699,True,False,0xB67B,BBBBBB37B8370100B67B,10,17:50:08.680
15.506277169999521,1,155,0xBBBB,-0.03853106200695038,True,False,0xE4FF,BBBBBD1DD2BF0100E4FF,10,17:50:08.779
15.606527599000401,1,156,0xBBBB,0.009468937993049618,True,False,0x021B,BBBB3C1B239B0100021B,10,17:50:08.879
15.705845770997257,1,157,0xBBBB,-0.026191362738609315,True,False,0x7868,BBBBBCD68F4501007868,10,17:50:08.979
15.807905396999558,1,158,0xBBBB,0.021808637261390686,True,False,0xD0AC,BBBB3CB2A8070100D0AC,10,17:50:09.081
15.906903130999126,1,159,0xBBBB,-0.026191362738609315,True,False,0x7868,BBBBBCD68F4501007868,10,17:50:09.180
16.00692782799888,1,160,0xBBBB,-0.07419136273860932,True,False,0xB81D,BBBBBD97F1A40100B81D,10,17:50:09.280
16.10719473899735,1,161,0xBBBB,-0.12219136273860932,True,False,0x607F,BBBBBDFA3F770100607F,10,17:50:09.380
16.207845223998447,1,162,0xBBBB,-0.08196476101875305,True,False,0xC454,BBBBBDA7DD240100C454,10,17:50:09.481
16.30660158200044,1,163,0xBBBB,-0.03396476101875305,True,False,0x7119,BBBBBD0B1EA201007119,10,17:50:09.579
16.406744731997605,1,164,0xBBBB,-0.08196476101875305,True,False,0xC454,BBBBBDA7DD240100C454,10,17:50:09.680
16.506879221000418,1,165,0xBBBB,-0.12996476101875304,True,False,0x5CA3,BBBBBE05157B01005CA3,10,17:50:09.780
16.60687486399911,1,166,0xBBBB,-0.08196476101875304,True,False,0xC454,BBBBBDA7DD240100C454,10,17:50:09.880
16.70669003399962,1,167,0xBBBB,-0.03396476101875304,True,False,0x7119,BBBBBD0B1EA201007119,10,17:50:09.980
16.807300288997794,1,168,0xBBBB,0.014035238981246964,True,False,0x504B,BBBB3C65F40F0100504B,10,17:50:10.080
16.905901875998097,1,169,0xBBBB,0.062035238981246965,True,False,0x300A,BBBB3D7E18AA0100300A,10,17:50:10.179
17.007867074997193,1,170,0xBBBB,0.014035238981246964,True,False,0x504B,BBBB3C65F40F0100504B,10,17:50:10.281
17.106799155997578,1,171,0xBBBB,-0.03396476101875304,True,False,0x7119,BBBBBD0B1EA201007119,10,17:50:10.380
17.20697499099697,1,172,0xBBBB,-0.08196476101875304,True,False,0xC454,BBBBBDA7DD240100C454,10,17:50:10.480
17.30704243099899,1,173,0xBBBB,-0.03396476101875304,True,False,0x7119,BBBBBD0B1EA201007119,10,17:50:10.580
17.407388960997196,1,174,0xBBBB,0.014035238981246964,True,False,0x504B,BBBB3C65F40F0100504B,10,17:50:10.680
17.506347582999297,1,175,0xBBBB,0.062035238981246965,True,False,0x300A,BBBB3D7E18AA0100300A,10,17:50:10.779
17.607301741998526,1,176,0xBBBB,0.014035238981246964,True,False,0x504B,BBBB3C65F40F0100504B,10,17:50:10.880
17.706647011000314,1,177,0xBBBB,0.062035238981246965,True,False,0x300A,BBBB3D7E18AA0100300A,10,17:50:10.980
17.806768368998746,1,178,0xBBBB,0.014035238981246964,True,False,0x504B,BBBB3C65F40F0100504B,10,17:50:11.080
17.90629019900007,1,179,0xBBBB,0.021623614430427554,True,False,0x41D2,BBBB3CB12402010041D2,10,17:50:11.179
18.00644927099711,1,180,0xBBBB,0.06962361443042756,True,False,0xD4B0,BBBB3D8E96D30100D4B0,10,17:50:11.279
18.106793006998487,1,181,0xBBBB,0.11762361443042756,True,False,0x7C92,BBBB3DF0E4A601007C92,10,17:50:11.380
18.20741080500011,1,182,0xBBBB,0.06962361443042756,True,False,0xD4B0,BBBB3D8E96D30100D4B0,10,17:50:11.480
18.30739331499717,1,183,0xBBBB,0.11762361443042756,True,False,0x7C92,BBBB3DF0E4A601007C92,10,17:50:11.580
18.406519557996944,1,184,0xBBBB,0.06962361443042756,True,False,0xD4B0,BBBB3D8E96D30100D4B0,10,17:50:11.679
18.506725284998538,1,185,0xBBBB,0.05912466645240784,True,False,0xC725,BBBB3D722CB50100C725,10,17:50:11.780
18.60673936499734,1,186,0xBBBB,0.10712466645240784,True,False,0x90EF,BBBB3DDB642D010090EF,10,17:50:11.880
18.70724513499954,1,187,0xBBBB,0.15512466645240786,True,False,0xD797,BBBB3E1ED9000100D797,10,17:50:11.980
18.80723770199984,1,188,0xBBBB,0.12463610172271729,True,False,0x9CE4,BBBB3DFF413601009CE4,10,17:50:12.080
18.905936787999963,1,189,0xBBBB,0.07663610172271729,True,False,0xFC17,BBBB3D9CF3630100FC17,10,17:50:12.179
19.006790651998017,1,190,0xBBBB,0.028636101722717286,True,False,0x2091,BBBB3CEA964201002091,10,17:50:12.280
19.1067002460004,1,191,0xBBBB,-0.019363898277282715,True,False,0x89B0,BBBBBC9EA10A010089B0,10,17:50:12.380
19.20716355100012,1,192,0xBBBB,0.028636101722717286,True,False,0x2091,BBBB3CEA964201002091,10,17:50:12.480
19.306156533999456,1,193,0xBBBB,-0.019363898277282715,True,False,0x89B0,BBBBBC9EA10A010089B0,10,17:50:12.579
19.405858835998515,1,194,0xBBBB,-0.04256407916545868,True,False,0x2923,BBBBBD2E57AC01002923,10,17:50:12.679
19.506443946997024,1,195,0xBBBB,-0.09056407916545868,True,False,0xDD4F,BBBBBDB979A90100DD4F,10,17:50:12.779
19.607367652999528,1,196,0xBBBB,-0.04256407916545868,True,False,0x2923,BBBBBD2E57AC01002923,10,17:50:12.880
19.706237991998933,1,197,0xBBBB,0.005435920834541322,True,False,0x2D0B,BBBB3BB21FCF01002D0B,10,17:50:12.979
19.806228323999676,1,198,0xBBBB,0.005619658529758454,True,False,0xCD3F,BBBB3BB8251D0100CD3F,10,17:50:13.079
19.90550458600046,1,199,0xBBBB,-0.018320432305336004,True,False,0x6327,BBBBBC9614BB01006327,10,17:50:13.178
20.006001415000355,1,200,0xBBBB,0.029679567694663997,True,False,0xEB5A,BBBB3CF322910100EB5A,10,17:50:13.279
20.106841589997202,1,201,0xBBBB,0.077679567694664,True,False,0xF424,BBBB3D9F16770100F424,10,17:50:13.380
20.2076222579999,1,202,0xBBBB,0.06849029064178468,True,False,0xB7F1,BBBB3D8C44A30100B7F1,10,17:50:13.481
20.307981915997516,1,203,0xBBBB,0.0662272572517395,True,False,0x1413,BBBB3D87A22801001413,10,17:50:13.581
20.406629596996936,1,204,0xBBBB,0.0182272572517395,True,False,0x5A58,BBBB3C95515401005A58,10,17:50:13.680
20.50648778699906,1,205,0xBBBB,0.0662272572517395,True,False,0x1413,BBBB3D87A22801001413,10,17:50:13.779
20.60625182899821,1,206,0xBBBB,0.0182272572517395,True,False,0x5A58,BBBB3C95515401005A58,10,17:50:13.879
20.706137116998434,1,207,0xBBBB,-0.0297727427482605,True,False,0x43A8,BBBBBCF3E5F8010043A8,10,17:50:13.979
20.806774188997224,1,208,0xBBBB,0.0182272572517395,True,False,0x5A58,BBBB3C95515401005A58,10,17:50:14.080
20.90678631099945,1,209,0xBBBB,0.0662272572517395,True,False,0x1413,BBBB3D87A22801001413,10,17:50:14.180
21.006785301997297,1,210,0xBBBB,0.03166075646877289,True,False,0x74F8,BBBB3D01AEB6010074F8,10,17:50:14.280
21.106268297997303,1,211,0xBBBB,0.07966075646877288,True,False,0xA6AB,BBBB3DA3252E0100A6AB,10,17:50:14.379
21.20593344199733,1,212,0xBBBB,0.03166075646877288,True,False,0x74F8,BBBB3D01AEB6010074F8,10,17:50:14.479
21.307052146999922,1,213,0xBBBB,0.03902775347232819,True,False,0x71FA,BBBB3D1FDB91010071FA,10,17:50:14.580
21.4083228290001,1,214,0xBBBB,0.08702775347232819,True,False,0x6B40,BBBB3DB23B9B01006B40,10,17:50:14.681
21.507668374997593,1,215,0xBBBB,0.1309971570968628,True,False,0x7FE6,BBBB3E06241E01007FE6,10,17:50:14.781
21.6063093499979,1,216,0xBBBB,0.1789971570968628,True,False,0x6B67,BBBB3E374B0801006B67,10,17:50:14.879
21.707766371997423,1,217,0xBBBB,0.13099715709686283,True,False,0x7FE6,BBBB3E06241E01007FE6,10,17:50:14.981
