time_s,episode,step,sof_hex,residual,timing_accurate,episode_done,checksum_hex,packet_bytes,packet_size,timestamp
39.35623929099893,2,77,0xBBBB,0.10438694953918458,True,False,0xF1C6,BBBB3DD5C8D30100F1C6,10,17:50:32.629
39.455739035998704,2,78,0xBBBB,0.15238694953918458,True,False,0x7E27,BBBB3E1C0B5301007E27,10,17:50:32.729
39.555204975997185,2,79,0xBBBB,0.17496576309204104,True,False,0x9828,BBBB3E332A3A01009828,10,17:50:32.828
39.65519920499719,2,80,0xBBBB,0.19354419708251955,True,False,0x9D73,BBBB3E46307301009D73,10,17:50:32.928
39.75453551799728,2,81,0xBBBB,0.14554419708251953,True,False,0x3C2B,BBBB3E15098A01003C2B,10,17:50:33.027
39.85492198099746,2,82,0xBBBB,0.09754419708251953,True,False,0xB3DD,BBBB3DC7C5410100B3DD,10,17:50:33.128
39.95348052799818,2,83,0xBBBB,0.1171926736831665,True,False,0xF1A4,BBBB3DF002B60100F1A4,10,17:50:33.226
40.05490680499861,2,84,0xBBBB,0.1651926736831665,True,False,0x3A41,BBBB3E29284501003A41,10,17:50:33.328
40.15444007299811,2,85,0xBBBB,0.12257354259490967,True,False,0xE201,BBBB3DFB07D60100E201,10,17:50:33.427
40.25469299699762,2,86,0xBBBB,0.09607931971549988,True,False,0xAB09,BBBB3DC4C53C0100AB09,10,17:50:33.528
40.35381168099775,2,87,0xBBBB,0.04807931971549988,True,False,0xA461,BBBB3D44EED20100A461,10,17:50:33.627
40.45363549299873,2,88,0xBBBB,7.931971549987593e-05,True,False,0x4DEE,BBBB38A6587301004DEE,10,17:50:33.727
40.55611443499947,2,89,0xBBBB,-0.047920680284500125,True,False,0x0CDD,BBBBBD44487A01000CDD,10,17:50:33.829
40.65514400000029,2,90,0xBBBB,-0.004195639118552211,True,False,0xCA7F,BBBBBB897B920100CA7F,10,17:50:33.928
40.75689322799735,2,91,0xBBBB,-0.05219563911855221,True,False,0x55A9,BBBBBD55CB18010055A9,10,17:50:34.030
40.85504333599965,2,92,0xBBBB,-0.10019563911855221,True,False,0xFC09,BBBBBDCD335F0100FC09,10,17:50:34.128
40.95404607999808,2,93,0xBBBB,-0.05219563911855221,True,False,0x55A9,BBBBBD55CB18010055A9,10,17:50:34.227
41.05578077999962,2,94,0xBBBB,-0.004195639118552211,True,False,0xCA7F,BBBBBB897B920100CA7F,10,17:50:34.329
41.15382556599798,2,95,0xBBBB,0.04380436088144779,True,False,0x205C,BBBB3D336C340100205C,10,17:50:34.427
41.25600055299947,2,96,0xBBBB,0.09180436088144779,True,False,0x10C5,BBBB3DBC03ED010010C5,10,17:50:34.529
41.35439147699799,2,97,0xBBBB,0.04380436088144779,True,False,0x205C,BBBB3D336C340100205C,10,17:50:34.627
41.45344562599712,2,98,0xBBBB,0.09180436088144779,True,False,0x10C5,BBBB3DBC03ED010010C5,10,17:50:34.726
41.554644494997774,2,99,0xBBBB,0.12583248615264894,True,False,0x5C4E,BBBB3E00DA3B01005C4E,10,17:50:34.828
41.654020476998994,2,100,0xBBBB,0.07783248615264894,True,False,0x0C7E,BBBB3D9F66A301000C7E,10,17:50:34.927
41.753887869999744,2,101,0xBBBB,0.12583248615264894,True,False,0x5C4E,BBBB3E00DA3B01005C4E,10,17:50:35.027
41.85323787000016,2,102,0xBBBB,0.07783248615264894,True,False,0x0C7E,BBBB3D9F66A301000C7E,10,17:50:35.126
41.95436605799841,2,103,0xBBBB,0.12583248615264894,True,False,0x5C4E,BBBB3E00DA3B01005C4E,10,17:50:35.227
42.053606265999406,2,104,0xBBBB,0.1711182236671448,True,False,0x3DBC,BBBB3E2F399E01003DBC,10,17:50:35.326
42.15530632399896,2,105,0xBBBB,0.1231182236671448,True,False,0x7EDE,BBBB3DFC256801007EDE,10,17:50:35.428
42.25337597299949,2,106,0xBBBB,0.08331545591354371,True,False,0x484F,BBBB3DAAA14B0100484F,10,17:50:35.526
42.354780456997105,2,107,0xBBBB,0.1313154559135437,True,False,0xD6A6,BBBB3E06778F0100D6A6,10,17:50:35.628
42.45383991299968,2,108,0xBBBB,0.08331545591354371,True,False,0x484F,BBBB3DAAA14B0100484F,10,17:50:35.727
42.55399673299689,2,109,0xBBBB,0.03531545591354371,True,False,0x02B6,BBBB3D10A6F1010002B6,10,17:50:35.827
42.654286811997736,2,110,0xBBBB,0.08331545591354371,True,False,0x484F,BBBB3DAAA14B0100484F,10,17:50:35.927
42.754938394999044,2,111,0xBBBB,0.03531545591354371,True,False,0x02B6,BBBB3D10A6F1010002B6,10,17:50:36.028
42.85449289299868,2,112,0xBBBB,0.08331545591354371,True,False,0x484F,BBBB3DAAA14B0100484F,10,17:50:36.127
42.954680721999466,2,113,0xBBBB,0.03531545591354371,True,False,0x02B6,BBBB3D10A6F1010002B6,10,17:50:36.228
